id,name,proposer,status,category,district,year,budget,image,detail,longitude,latitude,ObjectId,x,y
1470,MULTIFUNKČNÍ SPORTOVIŠTĚ BZENECKÁ,David Čížek,neproveditelný,Sport,Brno-Vinohrady,2020,2940000,https://paro.damenavas.cz/images/project/1470/84e68187e80759f54671.jpg?v=2025-09-16+15%3A10%3A55,https://paro.damenavas.cz/project/1470,16.6565932717588,49.2065517404158,718,1854203.48136286,6309981.85316038
1487,Polepy zastávek MHD,Eva Lexová,neproveditelný,Zvířata,Brno,2020,747000,https://paro.damenavas.cz/images/project/1487/f578e968652234ecd82b.jpg?v=2025-09-16+15%3A10%3A55,https://paro.damenavas.cz/project/1487,16.6083100432967,49.1949744319926,719,1848828.61695659,6308009.46360876
1490,Motýlí louka,Martina Blahová,neproveditelný,Zeleň,Brno-Královo Pole,2020,1625200,https://paro.damenavas.cz/images/project/1490/7387e5c5e22e270a3264.jpeg?v=2025-09-16+15%3A10%3A55,https://paro.damenavas.cz/project/1490,16.6108417872446,49.2290462881051,720,1849110.4494037,6313815.49918485
1446,Dejme za Lužánkami Š(v)ANCI mladým,Petr Švancara,v realizaci,Sport,Brno-Královo Pole,2020,3000000,https://paro.damenavas.cz/images/project/1446/f8ddbe0bc3e8622b33cf.jpeg?v=2025-09-16+15%3A10%3A55,https://paro.damenavas.cz/project/1446,16.6116553146725,49.2126490561399,721,1849201.01086272,6311020.81928982
1301,Řečkovický HRáj,Eva Matoušková,dokončený,Jiné,Brno-Řečkovice a Mokrá Hora,2020,3000000,https://paro.damenavas.cz/images/project/1301/e07130183e0542894de4.jpg?v=2025-09-16+15%3A11%3A01,https://paro.damenavas.cz/project/1301,16.5771704443501,49.2481849203061,722,1845362.17265836,6317078.58592866
1315,ZAMILEC - dětské hřiště a sportoviště,Jan  Vaculín,dokončený,Sport,Brno-Řečkovice a Mokrá Hora,2020,2960000,https://paro.damenavas.cz/images/project/1315/e1103ebd6c922b080254.jpg?v=2025-09-16+15%3A11%3A01,https://paro.damenavas.cz/project/1315,16.5983734224782,49.2419042061776,723,1847722.47738688,6316007.60119332
1326,NEBÝT NA TO SAMA - Ženy v onko léčbě,Andrea Nováková,dokončený,Zdraví,Brno,2020,2150000,https://paro.damenavas.cz/images/project/1326/aa5b5af93a8b44a6c94a.jpg?v=2025-09-16+15%3A11%3A01,https://paro.damenavas.cz/project/1326,16.6083100432967,49.1949744319926,724,1848828.61695659,6308009.46360876
1337,SOS pro jezírka obory Holedné!,Svitlana Polak,dokončený,Zvířata,Brno-Jundrov,2020,1833500,https://paro.damenavas.cz/images/project/1337/2fcbf8f1f284825b2c73.jpg?v=2025-09-16+15%3A10%3A54,https://paro.damenavas.cz/project/1337,16.5327102520695,49.2113310390408,725,1840412.88669311,6310796.22188068
1356,Sportovně-relaxační lesní zóna,Martin Rozmarin,dokončený,Jiné,Brno-Bosonohy,2020,3254000,https://paro.damenavas.cz/images/project/1356/59f2610449d701c8b7db.jpg?v=2025-09-16+15%3A11%3A01,https://paro.damenavas.cz/project/1356,16.5155782784374,49.1822935457141,726,1838505.7641121,6305849.59064413
1385,Včely do Brna,Petra Ventrubová,dokončený,Zvířata,Brno,2020,2611000,https://paro.damenavas.cz/images/project/1385/afacf44e0c67a41a1e45.jpg?v=2025-09-16+15%3A11%3A06,https://paro.damenavas.cz/project/1385,16.6083100432967,49.1949744319926,727,1848828.61695659,6308009.46360876
1408,Klubovny pro děti v Tuřanech ,Jiří Dorazil,dokončený,Děti,Brno-Tuřany,2020,3000000,https://paro.damenavas.cz/images/project/1408/def39049d2289a54c639.jpg?v=2025-09-16+15%3A11%3A03,https://paro.damenavas.cz/project/1408,16.6697892423261,49.1494118828253,728,1855672.45008694,6300251.59570304
1437,Park pro Majdalenky,Jana  Sedláčková Krištoforyová,dokončený,Zeleň,Brno-sever,2020,2900000,https://paro.damenavas.cz/images/project/1437/65a5c2b4e268aa9b59c6.jpg?v=2025-09-16+15%3A11%3A01,https://paro.damenavas.cz/project/1437,16.6255670294689,49.2348729796682,729,1850749.65586992,6314808.80098767
1474,Medlánky v pohybu,Zdeňka Brabcová,dokončený,Sport,Brno-Medlánky,2020,3000000,https://paro.damenavas.cz/images/project/1474/ba96e1a23ddc2437cc73.jpg?v=2025-09-16+15%3A11%3A01,https://paro.damenavas.cz/project/1474,16.5715576514067,49.2433423612517,730,1844737.35940597,6316252.82276771
1480, Lesní hřiště pro Lesnou a Královo Pole ,Martina Blahová,dokončený,Děti,Brno-sever,2020,3000000,https://paro.damenavas.cz/images/project/1480/820fdf20ed52dbb362e9.jpg?v=2025-09-16+15%3A11%3A01,https://paro.damenavas.cz/project/1480,16.6184127785663,49.2350583339292,731,1849953.24830243,6314840.4010687
1274,Obnova a redesign odpadkových košů,Martina Jančová,stažen,Zdraví,Brno,2020,3000000,https://paro.damenavas.cz/images/project/1274/dee3ab79c38d671d90f5.jpg?v=2025-09-16+15%3A10%3A54,https://paro.damenavas.cz/project/1274,16.6083100432967,49.1949744319926,732,1848828.61695659,6308009.46360876
1276,Krajinářská úprava ul. Žabí,Martina  Jančová,stažen,Zeleň,Brno-Žebětín,2020,850000,https://paro.damenavas.cz/images/project/1276/41c2179b0c02585e3ce7.jpg?v=2025-09-16+15%3A10%3A54,https://paro.damenavas.cz/project/1276,16.4965767699672,49.2171969130459,733,1836390.5258649,6311795.84526273
1498,Acro-workout plácek s odhlučněním gymu,David Urubčík,stažen,Jiné,Brno-střed,2020,2999999,https://paro.damenavas.cz/images/project/1498/83acde164dfab2fcb0c8.jpg?v=2025-09-16+15%3A10%3A55,https://paro.damenavas.cz/project/1498,16.6088397585985,49.2009339495757,734,1848887.58459427,6309024.71017237
1263,Hřiště s mamutem v Masarykově čtvrti,Kamila Šiplová,nevítězný,Děti,Brno-střed,2020,2987623,https://paro.damenavas.cz/images/project/1263/bd276a8b27c1c8176ae1.jpg?v=2025-09-16+15%3A10%3A53,https://paro.damenavas.cz/project/1263,16.5759748279395,49.196590652054,735,1845229.07724834,6308284.78619932
855,Alej z Obřan do krajiny,Vít Zenkl,nevítězný,Zeleň,Brno-Maloměřice a Obřany,2018,869600,https://paro.damenavas.cz/images/project/855/ac801adf688c5b886c4c.jpg?v=2025-09-16+15%3A10%3A49,https://paro.damenavas.cz/project/855,16.6508309110501,49.235757644366,736,1853562.018303,6314959.62392462
866,KOHRADA - veřejná komínská zahrada,Petra Borkovcová,nevítězný,Jiné,Brno-Komín,2018,1148340,https://paro.damenavas.cz/images/project/866/68fbea5e1a0beb2642e0.jpg?v=2025-09-16+15%3A10%3A49,https://paro.damenavas.cz/project/866,16.5594126173155,49.2203385826698,737,1843385.38039527,6312331.276569
871,Záchod a pítko na dopraváku v Komíně,Eva Beranová,nevítězný,Jiné,Brno-Komín,2018,2759000,https://paro.damenavas.cz/images/project/871/f860b65ac16c1ba36f51.jpg?v=2025-09-16+15%3A10%3A50,https://paro.damenavas.cz/project/871,16.5584159503367,49.2198739967702,738,1843274.4319347,6312252.09555954
877,Revitalizace GVID,Lukáš Kvasnica,nevítězný,Jiné,Brno-střed,2018,1417000,https://paro.damenavas.cz/images/project/877/a0dd286e5d6eed52d41b.jpg?v=2025-09-16+15%3A10%3A50,https://paro.damenavas.cz/project/877,16.5953107974443,49.1808379992743,739,1847381.54752761,6305601.70999331
881,Otevřená přírodní zahrada na městečku,Andrea Ondrůjová,nevítězný,Zeleň,Brno-Líšeň,2018,1133350,https://paro.damenavas.cz/images/project/881/3303b70adb33b0c3827b.png?v=2025-09-16+15%3A10%3A50,https://paro.damenavas.cz/project/881,16.6936045132951,49.2063713854621,740,1858323.55392431,6309951.12311444
883,Horolezecká stěna pro veřejnost,Petr Kubáň,nevítězný,Sport,Brno-Židenice,2018,753900,https://paro.damenavas.cz/images/project/883/cf487e4f315408ce9c7c.jpg?v=2025-09-16+15%3A10%3A50,https://paro.damenavas.cz/project/883,16.6502053637533,49.1950985067456,741,1853492.38269645,6308030.59938598
895,Pocket Park pro Brno - Židenice,Karolína  Burešová,nevítězný,Zeleň,Brno-Židenice,2018,1949900,https://paro.damenavas.cz/images/project/895/b3e30dfba35af8f85b1a.jpg?v=2025-09-16+15%3A10%3A50,https://paro.damenavas.cz/project/895,16.6296968265576,49.1963025406505,742,1851209.38277891,6308235.70585141
900,Park Bedřich,Karolina Suchá,nevítězný,Zeleň,Brno-Židenice,2018,2737000,https://paro.damenavas.cz/images/project/900/3c02a028092f739fcf18.jpg?v=2025-09-16+15%3A10%3A50,https://paro.damenavas.cz/project/900,16.6358621393488,49.2010947854287,743,1851895.70225941,6309052.11140884
901,2. etapa výstavby basketbalového hřiště,Zdenka  Bártová,nevítězný,Sport,Brno-Černovice,2018,443690,https://paro.damenavas.cz/images/project/901/9b744a41cd78380bbdc3.jpg?v=2025-09-16+15%3A10%3A50,https://paro.damenavas.cz/project/901,16.636444365457,49.1841071585287,744,1851960.51537329,6306158.46046915
903,"Kurňa, po kom se ta ulice jmenuje?",Kamila  Štěpánková,nevítězný,Vzdělání,Brno-střed,2018,1510000,https://paro.damenavas.cz/images/project/903/95c60c0451f02348d2ae.jpg?v=2025-09-16+15%3A10%3A50,https://paro.damenavas.cz/project/903,16.6029675780678,49.1971587417931,745,1848233.89644774,6308381.56224853
904,Okolí ZŠ Laštůvkova,Markéta Matejová,nevítězný,Děti,Brno-Bystrc,2018,245000,https://paro.damenavas.cz/images/project/904/765840544014469cd9b4.jpg?v=2025-09-16+15%3A10%3A51,https://paro.damenavas.cz/project/904,16.5241767217198,49.2178701676836,746,1839462.93843992,6311910.5844465
905,Rodinné víceúčelové hřiště Lískováček,Jiří Filip,nevítězný,Děti,Brno-Starý Lískovec,2018,2999999,https://paro.damenavas.cz/images/project/905/669910b510e86afb645a.jpg?v=2025-09-16+15%3A10%3A50,https://paro.damenavas.cz/project/905,16.5600752344299,49.1686045276007,747,1843459.14259503,6303518.62865944
906,Parkour hřiště v Bohunicích,Kateřina Fialová,nevítězný,Sport,Brno-Bohunice,2018,2230000,https://paro.damenavas.cz/images/project/906/55955215489a53d2a7ab.png?v=2025-09-16+15%3A10%3A50,https://paro.damenavas.cz/project/906,16.5750260963808,49.1724873101071,748,1845123.46493433,6304179.72223736
910,Husovice! znáte své ulice?,Kamila Štěpánková,nevítězný,Vzdělání,Brno-sever,2018,430000,https://paro.damenavas.cz/images/project/910/5db9bfcff91d54de034f.jpg?v=2025-09-16+15%3A10%3A50,https://paro.damenavas.cz/project/910,16.6309782619747,49.2126134196937,749,1851352.03151703,6311014.74656337
911,Galerie štěstí místo sprejerské hrůzy.,Svitlana Polak,nevítězný,Děti,Brno-Žabovřesky,2018,330000,https://paro.damenavas.cz/images/project/911/b4a623dfbfea163ef0bf.jpg?v=2025-09-16+15%3A10%3A50,https://paro.damenavas.cz/project/911,16.5655281053428,49.215902485301,750,1844066.15340842,6311575.24726269
916,Veřejný prostor Sadová,Tomáš Dupal,nevítězný,Děti,Brno-Královo Pole,2018,2551000,https://paro.damenavas.cz/images/project/916/a436826189fda5c8353e.jpg?v=2025-09-16+15%3A10%3A51,https://paro.damenavas.cz/project/916,16.6055699315592,49.2290710575614,751,1848523.58911326,6313819.72149535
921,Zastavte se na Botanické,Petra Buganská,nevítězný,Jiné,Brno-Královo Pole,2018,2755000,https://paro.damenavas.cz/images/project/921/59acf4043dca366152b4.jpg?v=2025-09-16+15%3A10%3A50,https://paro.damenavas.cz/project/921,16.5975073201134,49.2105963901656,752,1847626.06331266,6310671.0362449
928,Kvetoucí step v Kohoutovicích,Dana Kalčíková,nevítězný,Zeleň,Brno-Kohoutovice,2018,640000,https://paro.damenavas.cz/images/project/928/ce95d135cdf2acb41193.jpg?v=2025-09-16+15%3A10%3A50,https://paro.damenavas.cz/project/928,16.536276121923,49.1964864171622,753,1840809.83750943,6308267.02954616
934,Lavičky na nábřeží,Olga  Strublová,nevítězný,Jiné,Brno-Bystrc,2018,550000,https://paro.damenavas.cz/images/project/934/746481ea4250bd69ddbe.png?v=2025-09-16+15%3A10%3A50,https://paro.damenavas.cz/project/934,16.5283856865906,49.230651727589,754,1839931.47826609,6314089.17383978
937,Nové lavičky na Burešově,Markéta Valečková,nevítězný,Jiné,Brno-střed,2018,90000,https://paro.damenavas.cz/images/year-category-icons/23/00adc6641475918b93aa.svg,https://paro.damenavas.cz/project/937,16.6029989996991,49.2051155407936,755,1848237.39428773,6309737.14726796
944,Revitalizace plochy mezi paneláky,Ondřej Štaud,nevítězný,Zeleň,Brno-Řečkovice a Mokrá Hora,2018,2270000,https://paro.damenavas.cz/images/project/944/e31325067cc8a36a144d.jpg?v=2025-09-16+15%3A10%3A51,https://paro.damenavas.cz/project/944,16.5875073304053,49.2386789279083,756,1846512.86955041,6315457.68103033
948,Čápkova - revitalizace zeleně a dlažba,Filip Kozelek,nevítězný,Zeleň,Brno-střed,2018,3000000,https://paro.damenavas.cz/images/project/948/e8847f89939e66f602a0.jpg?v=2025-09-16+15%3A10%3A50,https://paro.damenavas.cz/project/948,16.594104710168,49.2044093636979,757,1847247.28650616,6309616.82837203
957,Slovanská knihovna v Brně,Robert Keprt,nevítězný,Kultura,Brno-střed,2018,3000000,https://paro.damenavas.cz/images/project/957/15f9da1222cfc7a59735.jpg?v=2025-09-16+15%3A10%3A51,https://paro.damenavas.cz/project/957,16.6096702955869,49.1950969882029,758,1848980.03954889,6308030.34070628
961,Přístřešky u zastávek MHD na Staré osadě,Jiří Kyjovský,nevítězný,Jiné,Brno-Židenice,2018,470000,https://paro.damenavas.cz/images/project/961/122546047a4c4a04217d.jpg?v=2025-09-16+15%3A10%3A51,https://paro.damenavas.cz/project/961,16.6421862240318,49.2024705567739,759,1852599.69614606,6309286.50206823
963,Hřiště pro malé i velké v Akátkách,Michal  Janků,nevítězný,Děti,Brno-Židenice,2018,390000,https://paro.damenavas.cz/images/project/963/f3633d5c9f139fae6db4.jpg?v=2025-09-16+15%3A10%3A51,https://paro.damenavas.cz/project/963,16.6543351401751,49.2077412252328,760,1853952.10730481,6310184.52810035
969,Brno hraje PINEC,Zuzana Sankotová,nevítězný,Sport,Brno-střed,2018,410000,https://paro.damenavas.cz/images/project/969/3ade6fdd5c39d89ce461.jpg?v=2025-09-16+15%3A10%3A51,https://paro.damenavas.cz/project/969,16.5974674888968,49.1931637366482,761,1847621.62932191,6307701.02289795
978,DigiDěti: semináře do brněnských škol,Karolína Presová,nevítězný,Vzdělání,Brno,2018,1112150,https://paro.damenavas.cz/images/project/978/1e1a235e53c73e7c8c02.png?v=2025-09-16+15%3A10%3A51,https://paro.damenavas.cz/project/978,16.6083100432967,49.1949744319926,762,1848828.61695659,6308009.46360876
980,Rekreační plocha Luční,Petr Gábrlík,nevítězný,Zeleň,Brno-Žabovřesky,2018,1268000,https://paro.damenavas.cz/images/project/980/2482a13b80ce1b641464.png?v=2025-09-16+15%3A10%3A51,https://paro.damenavas.cz/project/980,16.576542623589,49.2157537672106,763,1845292.28397093,6311549.90290916
981,PROLUKA ŠKRÉTOVA-TEREZY NOVÁKOVÉ,Eva Matoušková,nevítězný,Jiné,Brno-Řečkovice a Mokrá Hora,2018,2995000,https://paro.damenavas.cz/images/project/981/cde5d8c735f2f0057400.jpg?v=2025-09-16+15%3A10%3A51,https://paro.damenavas.cz/project/981,16.5771988570623,49.2482552310381,764,1845365.33554701,6317090.57605624
987,"Brňáci, na které nechci zapomenout",Robert Keprt,nevítězný,Jiné,Brno,2018,1890500,https://paro.damenavas.cz/images/project/987/ce2710eebb73c599827b.jpg?v=2025-09-16+15%3A10%3A51,https://paro.damenavas.cz/project/987,16.6083100432967,49.1949744319926,765,1848828.61695659,6308009.46360876
989,Městský ovocný sad,Hana Jandová,nevítězný,Jiné,Brno-Černovice,2018,2965250,https://paro.damenavas.cz/images/project/989/71633e334ebfe25f0571.jpg?v=2025-09-16+15%3A10%3A51,https://paro.damenavas.cz/project/989,16.6457305302559,49.1894212021573,766,1852994.24651013,6307063.54116315
993,Vraťme dětem hřiště,Kateřina  Jarošová,nevítězný,Jiné,Brno-Komín,2018,2999000,https://paro.damenavas.cz/images/project/993/f78ffeca21dc65dae7af.jpg?v=2025-09-16+15%3A10%3A51,https://paro.damenavas.cz/project/993,16.5551782198897,49.2257498562453,767,1842914.00943001,6313253.59379463
996,Svatojakubská cesta v Brně,Roman Klecker,nevítězný,Jiné,Brno,2018,655000,https://paro.damenavas.cz/images/project/996/1334e88f0ec9ace848ae.jpg?v=2025-09-16+15%3A10%3A51,https://paro.damenavas.cz/project/996,16.6083100432967,49.1949744319926,768,1848828.61695659,6308009.46360876
1001,Přístřešek na zastávce Anthropos,Pavel Moravec,nevítězný,Doprava,Brno-Kohoutovice,2018,448000,https://paro.damenavas.cz/images/project/1001/513ad95218ceb349303b.jpg?v=2025-09-16+15%3A10%3A51,https://paro.damenavas.cz/project/1001,16.5653174817646,49.1931374689228,769,1844042.70689894,6307696.5484371
1004,SKOTSKÁ V BRNĚ (knihovna),Robert Keprt,nevítězný,Zábava,Brno,2018,320000,https://paro.damenavas.cz/images/project/1004/81b83a32bef2c3142db1.jpg?v=2025-09-16+15%3A10%3A51,https://paro.damenavas.cz/project/1004,16.6083100432967,49.1949744319926,770,1848828.61695659,6308009.46360876
1006,TOALETA NA KONEČNÉ V ŘEČKOVICÍCH,Eva Matoušková,nevítězný,Jiné,Brno-Řečkovice a Mokrá Hora,2018,2000000,https://paro.damenavas.cz/images/project/1006/2d60ab7a8306a124bde0.jpg?v=2025-09-16+15%3A10%3A51,https://paro.damenavas.cz/project/1006,16.5790161746181,49.2472399269738,771,1845567.63841193,6316917.43735586
1008,"Brno, hlavní město světa (našeho určitě)",Robert Keprt,nevítězný,Zábava,Brno-Kohoutovice,2018,2203430,https://paro.damenavas.cz/images/project/1008/b51fa11ceabd02581446.jpg?v=2025-09-16+15%3A10%3A51,https://paro.damenavas.cz/project/1008,16.5337932701929,49.1961128828555,772,1840533.44771913,6308203.39742664
994,Sál pro komunitní centrum Lerchova,Irena Greplová,nerealizovatelný,Jiné,Brno-střed,2018,2999264,https://paro.damenavas.cz/images/project/994/55149904398c65c5ef65.png?v=2025-09-16+15%3A10%3A51,https://paro.damenavas.cz/project/994,16.5821468337043,49.2015427726668,773,1845916.14178725,6309128.43443993
804,Lesní hřiště v Akátkách,Michal Janků,jiný,Děti,Brno-Židenice,2018,3000000,https://paro.damenavas.cz/images/project/804/6f7d4960eabf449bbb6c.jpg?v=2025-09-16+15%3A10%3A49,https://paro.damenavas.cz/project/804,16.6519391046124,49.2080224831532,774,1853685.38184605,6310232.45202433
828,Brno baby friendly (web a app),Andrea Demek,jiný,Děti,Brno,2018,440000,https://paro.damenavas.cz/images/project/828/e745a936c63c5cead7ca.jpg?v=2025-09-16+15%3A10%3A49,https://paro.damenavas.cz/project/828,16.6083100432967,49.1949744319926,775,1848828.61695659,6308009.46360876
849,Chodník mezi zastávkami u Anthroposu,Filip Červinka,jiný,Doprava,Brno-Kohoutovice,2018,131500,https://paro.damenavas.cz/images/project/849/8d48ebe03d4a049a48c4.jpg?v=2025-09-16+15%3A10%3A49,https://paro.damenavas.cz/project/849,16.5655455543158,49.1932785433093,776,1844068.09581921,6307720.57916471
884,Brno cyklistické (PD),Oldřich Drápal,jiný,Doprava,Brno,2018,3000000,https://paro.damenavas.cz/images/year-category-icons/23/afc3d25e152f15f28f45.svg,https://paro.damenavas.cz/project/884,16.6083100432967,49.1949744319926,777,1848828.61695659,6308009.46360876
913,Jižánky,Pavel  Trčala,jiný,Zeleň,Brno-střed,2018,2996604,https://paro.damenavas.cz/images/project/913/5b86f28a86bb284f76e8.jpg?v=2025-09-16+15%3A10%3A50,https://paro.damenavas.cz/project/913,16.6097007619152,49.1835178326823,778,1848983.43104505,6306058.09327871
12,Psí hřbitov v Brně,Soňa Porupková,neproveditelný,Zvířata,Brno-Maloměřice a Obřany,2017,1964999,https://paro.damenavas.cz/images/project/12/4977ce1b0177b5e9b447.jpg?v=2025-09-16+15%3A10%3A44,https://paro.damenavas.cz/project/12,16.6611218430452,49.2120248078335,779,1854707.59961248,6310914.44317666
31,Spojení Vaňkova náměstí s Mendlovým náměstím,Michal Závodský,neproveditelný,Zeleň,Brno-střed,2017,945000,https://paro.damenavas.cz/images/project/31/95a94f885f5ff7a106a6.jpg?v=2025-09-16+15%3A10%3A44,https://paro.damenavas.cz/project/31,16.588775526439,49.1927238033885,780,1846654.04448711,6307626.08470311
35,Lávky pro cyklisty na cyklotrase podél Svitavy,Michal Neumann,neproveditelný,Sport,Brno-sever,2017,591000,https://paro.damenavas.cz/images/project/35/024dc9e72f024310c55d.png?v=2025-09-16+15%3A10%3A44,https://paro.damenavas.cz/project/35,16.6281357570782,49.2029602188664,781,1851035.60531937,6309369.92754869
38,Živá voda pro Hády,Lubomír Tichý,neproveditelný,Zeleň,Brno-Maloměřice a Obřany,2017,1993000,https://paro.damenavas.cz/images/project/38/6b957999ce5435674830.jpg?v=2025-09-16+15%3A10%3A44,https://paro.damenavas.cz/project/38,16.6687903451925,49.2160378847461,782,1855561.25336666,6311598.32193542
63,Jedlý park v Líšni,Lukáš Sejkora,neproveditelný,Senioři,Brno-Líšeň,2017,1987000,https://paro.damenavas.cz/images/project/63/151ed454ed303f06bc04.jpg?v=2025-09-16+15%3A10%3A44,https://paro.damenavas.cz/project/63,16.6737589416969,49.2034483109504,783,1856114.35499949,6309453.08636328
66,Lesy pro psa,Martina Ryslerová,neproveditelný,Děti,Brno,2017,1990000,https://paro.damenavas.cz/images/project/66/e086229f4436a0ffa077.jpg?v=2025-09-16+15%3A10%3A44,https://paro.damenavas.cz/project/66,16.5542877192376,49.2535998714826,784,1842814.87935087,6318002.05049961
68,Bezbariérově s MHD do přírody,Dana Kroupová,neproveditelný,Senioři,Brno-Maloměřice a Obřany,2017,330000,https://paro.damenavas.cz/images/project/68/1dc31f307ee967f1dc4e.png?v=2025-09-16+15%3A10%3A48,https://paro.damenavas.cz/project/68,16.65326950154,49.2282048247093,785,1853833.48095459,6313672.06089017
83,Schody z ulice Preslova k bytovkám na ulici Neumannové,Jiří Holcner,neproveditelný,Děti,Brno-střed,2017,66000,https://paro.damenavas.cz/images/project/83/4d3c443a9f259af144e6.jpg?v=2025-09-16+15%3A10%3A44,https://paro.damenavas.cz/project/83,16.5749560137891,49.1976783379631,786,1845115.66337591,6308470.07822403
87,"I Brno může vonět!  Lipová alej Pod Babou, Ivanovice",Vlasta Svobodová,neproveditelný,Senioři,Brno-Ivanovice,2017,136500,https://paro.damenavas.cz/images/project/87/f4109318b4a4fef81d93.jpg?v=2025-09-16+15%3A10%3A45,https://paro.damenavas.cz/project/87,16.5723955661066,49.2677579965957,787,1844830.63564369,6320417.05281136
142,Komunitní kompost na Ečerové,Lucie Krainová,neproveditelný,Zeleň,Brno-Bystrc,2017,192900,https://paro.damenavas.cz/images/project/142/55f76dee9eb013d316d2.png?v=2025-09-16+15%3A10%3A48,https://paro.damenavas.cz/project/142,16.5104680346848,49.2200457664479,788,1837936.89437974,6312281.37078333
154,Úprava stezky mezi Bystrcí a Žebětínem pod kopcem Pekárna,Tomáš Trnka,neproveditelný,Sport,Brno-Bystrc,2017,390000,https://paro.damenavas.cz/images/project/154/28ad1851d40b2dc43bc8.jpg?v=2025-09-16+15%3A10%3A45,https://paro.damenavas.cz/project/154,16.5031159542188,49.2138202043501,789,1837118.46452599,6311220.39445189
170,Den konce dluhů (zkráceně DeKod),Jiří Bezděk,neproveditelný,Zábava,Brno-střed,2017,1727000,https://paro.damenavas.cz/images/project/170/79e8cd7917ec7260a3e5.png?v=2025-09-16+15%3A10%3A45,https://paro.damenavas.cz/project/170,16.6070762672989,49.189371741981,790,1848691.27364077,6307055.11672491
172,Komunitní zahrada Červený kopec,Silvie  Holečková,neproveditelný,Děti,Brno-Bohunice,2017,486000,https://paro.damenavas.cz/images/project/172/3b7a39a5b4b76bacb3ef.jpg?v=2025-09-16+15%3A10%3A45,https://paro.damenavas.cz/project/172,16.5829272856531,49.1788678285394,791,1846003.02130079,6305266.20005114
180,"Zpřístupnění vyhlídky a lokality U Křížku - Vinohrady, Židenice",Petr Kunc,neproveditelný,Zeleň,Brno-Vinohrady,2017,95000,https://paro.damenavas.cz/images/project/180/fc82a6cc4e5fd4dd7633.png?v=2025-09-16+15%3A10%3A45,https://paro.damenavas.cz/project/180,16.6531024659968,49.2013884159279,792,1853814.88664298,6309102.13679538
182,"ze sídliště rychle v lese, z VUT procházkou u MHD",Sylvie Bartośová,neproveditelný,Doprava,Brno-Žabovřesky,2017,576000,https://paro.damenavas.cz/images/project/182/97c536fc1f8b15eb469b.jpg?v=2025-09-16+15%3A10%3A45,https://paro.damenavas.cz/project/182,16.5736197755902,49.2228025729999,793,1844966.91402003,6312751.23555336
200,Oprava chodníku do Údolí oddechu a obory Holedná,Zbyněk  Vrbík,neproveditelný,Děti,Brno-Bystrc,2017,14000,https://paro.damenavas.cz/images/project/200/3599e7aec3f7a8eae5c9.png?v=2025-09-16+15%3A10%3A48,https://paro.damenavas.cz/project/200,16.5241086904388,49.2127439753653,794,1839455.36523235,6311036.99428237
203,Úprava okolí pěší cesty na ul. Třídy Gen. Píky,Ivana Ševčíková,neproveditelný,Zeleň,Brno-Královo Pole,2017,435000,https://paro.damenavas.cz/images/project/203/b61ad87c032d21c7d2a1.jpg?v=2025-09-16+15%3A10%3A45,https://paro.damenavas.cz/project/203,16.6182308268047,49.2199912361039,795,1849932.99352498,6312272.07700145
204,Zrcadlo aneb co se skrývá za keřem,Josef Burjeta,neproveditelný,Doprava,Brno-Židenice,2017,6561,https://paro.damenavas.cz/images/project/204/827d75fc0251d7ffd9d7.jpg?v=2025-09-16+15%3A10%3A45,https://paro.damenavas.cz/project/204,16.6417010139544,49.2040340478893,796,1852545.68280731,6309552.88252873
209,Basket a workout hřiště v Lužánkách,Jiří Braun,neproveditelný,Senioři,Brno-střed,2017,1976000,https://paro.damenavas.cz/images/project/209/efccd061485a9d37808e.png?v=2025-09-16+15%3A10%3A48,https://paro.damenavas.cz/project/209,16.6087486622593,49.2064355369389,797,1848877.44379616,6309962.053646
210,Konec plavání bahnem k bazénu,Magdaléna  Chytrá ,neproveditelný,Zeleň,Brno-střed,2017,1910000,https://paro.damenavas.cz/images/project/210/c11cc05ea4af6897d514.png?v=2025-09-16+15%3A10%3A48,https://paro.damenavas.cz/project/210,16.5885559254366,49.2018754527554,798,1846629.59861534,6309185.11318209
217,Stanice tramvaje č. 9 před kostelem sv. Tomáše,Ing. Drahoslav Mourek,neproveditelný,Senioři,Brno-střed,2017,221500,https://paro.damenavas.cz/images/project/217/38d3d290ef6145ba9bdc.jpg?v=2025-09-16+15%3A10%3A45,https://paro.damenavas.cz/project/217,16.6073178493873,49.1977660988976,799,1848718.16643584,6308485.02885851
220,Bezbariérově od zastávky Fügnerova,Ivana Ševčíková,neproveditelný,Senioři,Brno-sever,2017,250000,https://paro.damenavas.cz/images/project/220/35d0534ee0226117e9ee.jpg?v=2025-09-16+15%3A10%3A45,https://paro.damenavas.cz/project/220,16.6194754220089,49.2197747261852,800,1850071.54122935,6312235.17662097
273,Obnovení trolejbusové linky 29,Tomáš Vokoun,neproveditelný,Senioři,Brno,2017,2000000,https://paro.damenavas.cz/images/project/273/af50e43f945cf4f512d2.jpg?v=2025-09-16+15%3A10%3A45,https://paro.damenavas.cz/project/273,16.6083100432967,49.1949744319926,801,1848828.61695659,6308009.46360876
